Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chennai,29/11/23,28,24,25.7,33.6,24,26.8,24.2,92,105.885,100,25,rain,0,0,29.2,11.8,15.7,1012.3,88.4,3.1,120.4,10.4,4,10,2023-11-29 6:14:15,2023-11-29 17:39:44,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"VOMM,43279099999,AUCE,43278099999"
Chennai,30/11/23,28,23.7,25.3,33.6,23.7,26.1,23.9,92.2,59.335,100,16.67,rain,0,0,27,14.9,41.5,1013,90.2,3.9,69,6.1,3,10,2023-11-30 6:14:47,2023-11-30 17:39:55,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,🌧️,"VOMM,43279099999,AUCE,43278099999"
Chennai,01/12/23,29.3,24.5,26.8,36.8,24.5,29.6,24.7,88.6,7.805,100,8.33,rain,0,0,35.3,18.1,15.7,1011.5,87.1,3.4,69.8,5.9,3,30,2023-12-01 6:15:19,2023-12-01 17:40:07,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"VOMM,43279099999,AUCE,43278099999"
Chennai,02/12/23,29,24,26.5,35.6,24,28.3,24.6,89.5,34.646,100,20.83,rain,0,0,43.9,19.2,22.5,1009.5,89.6,3.2,105.4,9,4,30,2023-12-02 6:15:52,2023-12-02 17:40:20,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"VOMM,43279099999,AUCE,43278099999"
Chennai,03/12/23,27.3,24,25.2,31.6,24,25.6,24.3,94.4,107.371,100,33.33,rain,0,0,55.4,17.5,358.3,1007.3,95.2,2.5,47.8,4.2,3,10,2023-12-03 6:16:24,2023-12-03 17:40:34,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,🌧️,"VOMM,43279099999,AUCE,43278099999"
Chennai,04/12/23,25,23.4,24.1,25,23.4,24.1,23,93.5,428.578,100,33.33,rain,0,0,72,46.4,293.9,1000.4,100,1.8,17.2,1.6,1,10,2023-12-04 6:16:57,2023-12-04 17:40:49,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,🌧️,"VOMM,43279099999,AUCE,43278099999"
Chennai,05/12/23,31,24,27.4,37.7,24,31,24.5,84.5,10.53,100,8.33,rain,0,0,54,18.4,227.6,1005.7,88.8,4.2,128.2,10.9,5,30,2023-12-05 6:17:30,2023-12-05 17:41:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,06/12/23,32,26,28.7,44,26,35.3,26.4,87.2,0,0,0,rain,0,0,24.5,13,163.6,1008.5,82.9,4.3,186.7,16.2,6,30,2023-12-06 6:18:03,2023-12-06 17:41:22,0.78,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,07/12/23,31,26,27.7,40.6,26,31.6,25.6,89,0.274,100,4.17,rain,0,0,18.7,16.6,77.3,1010.4,67,4,178,15.2,6,30,2023-12-07 6:18:36,2023-12-07 17:41:40,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,08/12/23,29.1,25.7,27.2,35.8,25.7,30,24.9,87.6,3.628,100,8.33,rain,0,0,23.8,14.8,31.5,1011.3,81.1,3.8,171.4,14.7,6,30,2023-12-08 6:19:09,2023-12-08 17:41:59,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,🌧️,"VOMM,43279099999,43278099999"
Chennai,09/12/23,30.2,24.9,27.3,37.4,24.9,30.4,24.6,85.5,0,0,0,rain,0,0,29.5,16.6,34.8,1012.2,67.9,3.2,174.1,14.9,6,30,2023-12-09 6:19:42,2023-12-09 17:42:19,0.88,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,10/12/23,29.6,25.7,27.2,35.6,25.7,29.8,24.2,83.7,0,0,0,rain,0,0,34.9,18.4,41.6,1011.6,68.3,3.8,202.9,17.4,7,10,2023-12-10 6:20:16,2023-12-10 17:42:40,0.91,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,11/12/23,29,24.1,26.7,34.5,24.1,28.7,23.5,82.5,0.145,100,4.17,rain,0,0,32,14.8,50.8,1012.1,58.7,4,150.2,12.9,5,10,2023-12-11 6:20:49,2023-12-11 17:43:02,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,12/12/23,29.3,23.3,26.1,34.5,23.3,27.3,22.5,81.2,0,0,0,rain,0,0,29.2,18.4,67,1011.6,49.4,4.3,170.6,14.9,6,10,2023-12-12 6:21:22,2023-12-12 17:43:25,0.98,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,13/12/23,29,23,26,32.7,23,27.1,22.1,79.7,0,0,0,rain,0,0,34.2,24.1,56,1012.3,52.9,4.3,161.4,13.9,6,10,2023-12-13 6:21:54,2023-12-13 17:43:48,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,14/12/23,29.5,23.9,26.4,32.7,23.9,27.8,21.8,76.2,0,0,0,,0,0,38.9,22.3,44.4,1013.3,61.9,4.1,163.3,14.2,7,10,2023-12-14 6:22:27,2023-12-14 17:44:12,0.05,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,15/12/23,27,25,25.6,30.1,25,25.9,23.4,87.5,9.275,100,12.5,rain,0,0,35.6,11.2,24.8,1013.5,85.2,3,57.4,4.9,2,10,2023-12-15 6:23:00,2023-12-15 17:44:37,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,🌧️,"VOMM,43279099999,43278099999"
Chennai,16/12/23,29,24.8,26.8,34.5,24.8,29,24.2,86,2.902,100,4.17,rain,0,0,37.8,22.3,53.7,1012.7,82.4,4,141.5,12.2,5,10,2023-12-16 6:23:32,2023-12-16 17:45:03,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,17/12/23,30,26,27.4,35.1,26,30,23.5,79.7,0,0,0,rain,0,0,40.7,27.7,64.7,1012.5,76.8,4.7,155.1,13.4,6,10,2023-12-17 6:24:04,2023-12-17 17:45:30,0.15,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,18/12/23,29,25,27,32.7,25,28.7,22.3,75.7,0,0,0,rain,0,0,42.8,25.9,61.6,1013.6,65.2,5,163.1,14.2,6,10,2023-12-18 6:24:35,2023-12-18 17:45:57,0.19,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,19/12/23,29.2,24.8,26.9,32,24.8,28.2,21.7,73.5,0,0,0,rain,0,0,39.6,20.5,43.3,1014.1,52.7,4.6,211.1,18.2,8,10,2023-12-19 6:25:07,2023-12-19 17:46:25,0.22,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,20/12/23,29,25,26.7,32.7,25,28.2,22.4,77.7,0,0,0,rain,0,0,40.7,18.4,37.4,1013.8,65.4,3.9,198.3,17,7,10,2023-12-20 6:25:37,2023-12-20 17:46:53,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,21/12/23,29,24.2,26.4,32.7,24.2,27.3,22.5,79.7,0,0,0,rain,0,0,39.6,20.5,36.5,1013.7,73.6,3.4,209.8,18.1,7,10,2023-12-21 6:26:08,2023-12-21 17:47:22,0.3,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,22/12/23,29,22.3,25.2,32.7,22.3,26,20.9,77.9,0,0,0,,0,0,29.9,16.6,37.2,1014,51.8,3.7,199,17.3,7,10,2023-12-22 6:26:38,2023-12-22 17:47:52,0.33,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,23/12/23,29.1,21,25,31.4,21,25.7,20.1,75.2,0,0,0,,0,0,30.2,14.8,38.5,1014.8,51,4.2,186.8,16.1,7,10,2023-12-23 6:27:08,2023-12-23 17:48:22,0.37,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,24/12/23,28,23.7,25.8,31.3,23.7,26.9,22.2,80.5,0,0,0,rain,0,0,41.8,22.3,23.3,1015.7,68.3,3.7,150.6,13,6,10,2023-12-24 6:27:37,2023-12-24 17:48:53,0.4,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,25/12/23,29,25,26.5,34.5,25,28.1,23.5,83.9,0.4,100,4.17,rain,0,0,42.1,22,37.6,1015,80.7,4.8,146.3,12.7,6,10,2023-12-25 6:28:05,2023-12-25 17:49:24,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOMM,43279099999,remote"
Chennai,26/12/23,29,23,26.1,33.6,23,27.5,22.3,80.1,0,0,0,rain,0,0,37.8,22.3,30,1015.1,55.8,6.9,189.5,16.4,7,10,2023-12-26 6:28:33,2023-12-26 17:49:56,0.47,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999,remote"
Chennai,27/12/23,30,23,26.4,34.1,23,27.9,22.2,78.6,0,0,0,rain,0,0,41.8,20.5,26.8,1015.6,51.6,5,206,17.8,8,10,2023-12-27 6:29:00,2023-12-27 17:50:28,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,28/12/23,30,24.8,26.8,35.1,24.8,28.5,23,79.8,0,0,0,rain,0,0,39.6,18.4,35.9,1014.4,63.2,4.8,166.9,14.4,7,10,2023-12-28 6:29:27,2023-12-28 17:51:00,0.54,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,29/12/23,29.2,24.4,26.6,33.6,24.4,28.2,23,80.7,0,0,0,rain,0,0,41.8,18.4,37.6,1014.5,64.8,4.9,170.6,14.9,6,10,2023-12-29 6:29:53,2023-12-29 17:51:33,0.57,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,30/12/23,30,23.5,26.5,34.1,23.5,27.8,21.9,76.3,0,0,0,rain,0,0,34.2,16.6,45.1,1014.3,51.7,4.9,214.5,18.6,7,10,2023-12-30 6:30:18,2023-12-30 17:52:06,0.6,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,31/12/23,29.2,22,25.7,32,22,26.6,21.2,76.9,0,0,0,rain,0,0,33.5,18.4,50.9,1013.7,51.3,4.3,200.1,17.3,7,10,2023-12-31 6:30:43,2023-12-31 17:52:39,0.64,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,01/1/24,29.1,21.7,25.7,32,21.7,26.7,20.9,75.3,0,0,0,rain,0,0,33.8,18.4,45.5,1014.1,45,3.8,186.4,15.9,7,10,2024-01-01 6:31:07,2024-01-01 17:53:13,0.67,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,02/1/24,28.7,22.8,25.7,31,22.8,26.5,21.1,76.3,0,0,0,rain,0,0,28.1,18.4,57.6,1013.2,65.5,4.1,122.9,10.5,5,10,2024-01-02 6:31:30,2024-01-02 17:53:46,0.7,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,03/1/24,29,22.5,25.9,32,22.5,27.2,21.7,78.2,0.145,100,4.17,rain,0,0,32.8,20.5,61.8,1012.5,70.4,4,151.5,13.2,6,10,2024-01-03 6:31:52,2024-01-03 17:54:20,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,04/1/24,29.5,23.9,25.9,33.6,23.9,26.8,22.7,82.8,13.433,100,8.33,rain,0,0,31,16.6,53,1012.5,86.8,3.5,110.5,9.5,6,10,2024-01-04 6:32:13,2024-01-04 17:54:54,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,05/1/24,29,24.7,26.5,33.6,24.7,28.1,23.1,82,0.073,100,4.17,rain,0,0,30.6,16.6,32.2,1012.4,86,3.7,135.9,11.7,5,10,2024-01-05 6:32:34,2024-01-05 17:55:28,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,06/1/24,28.3,25.8,26.7,31.9,25.8,28.2,23.3,81.8,0.274,100,4.17,rain,0,0,36,18.4,40.2,1012.5,88.4,4.7,128.5,11.2,5,10,2024-01-06 6:32:54,2024-01-06 17:56:02,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,07/1/24,26,23,24.9,26,23,24.9,22.9,89,22.141,100,20.83,rain,0,0,30.2,14.8,36,1012.9,90.3,3.5,36.6,3.3,2,10,2024-01-07 6:33:12,2024-01-07 17:56:36,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,🌧️,"VOMM,43279099999,43278099999"
Chennai,08/1/24,27,23.8,25.5,30.1,23.8,26.2,23.7,89.9,42.275,100,16.67,rain,0,0,33.1,13,50.8,1013.4,91.9,3.5,41.9,3.4,2,10,2024-01-08 6:33:30,2024-01-08 17:57:11,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,🌧️,"VOMM,43279099999,43278099999"
Chennai,09/1/24,29,24.9,27,33.6,24.9,28.7,23.2,80.2,0,0,0,rain,0,0,37.8,22.3,59.5,1013.9,72.6,4.8,188.6,16.3,7,10,2024-01-09 6:33:47,2024-01-09 17:57:45,0.93,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,10/1/24,30,24,26.8,34.1,24,28.1,22.4,77.8,0,0,0,,0,0,30.6,22.3,68.1,1013.5,51.9,4.8,187.8,16.2,7,10,2024-01-10 6:34:03,2024-01-10 17:58:19,0.96,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,11/1/24,30,24.3,26.9,33.3,24.3,28.3,22.3,77,0,0,0,,0,0,32,18.4,52.9,1014.1,47.8,4.3,221.3,19.1,8,10,2024-01-11 6:34:18,2024-01-11 17:58:52,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,12/1/24,30,23.8,26.4,34.1,23.8,27.7,22.5,79.7,0,0,0,rain,0,0,26.6,18.4,62.3,1014,42.1,4.3,213.3,18.4,8,10,2024-01-12 6:34:32,2024-01-12 17:59:26,0.03,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,13/1/24,30,24,26.6,34.1,24,28.1,23,80.8,0,0,0,rain,0,0,25.6,16.6,53.1,1014.2,42,3.3,202.5,17.4,7,10,2024-01-13 6:34:45,2024-01-13 18:00:00,0.06,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,14/1/24,31,23.8,26.4,33.7,23.8,27.1,22.1,79,0,0,0,,0,0,24.1,20.5,56.6,1013.6,34.5,2.8,221.4,19.3,8,10,2024-01-14 6:34:56,2024-01-14 18:00:33,0.1,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,15/1/24,29.5,23,25.6,32,23,26.6,21.5,79,0,0,0,rain,0,0,23,13,76.8,1013,43.7,3.7,210.3,18,8,10,2024-01-15 6:35:07,2024-01-15 18:01:06,0.13,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,16/1/24,30,21.7,25.3,31.3,21.7,25.7,19.8,73.1,0,0,0,,0,0,20.5,13,81.6,1012.1,32.5,4.8,247.2,21.3,9,10,2024-01-16 6:35:17,2024-01-16 18:01:39,0.17,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,17/1/24,30,21.5,25.5,32.6,21.5,26.2,20.3,74,0,0,0,,0,0,19.1,14.8,91,1011.7,26.5,5.6,244.3,21.2,9,10,2024-01-17 6:35:26,2024-01-17 18:02:12,0.2,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,18/1/24,30,21.9,26,34.1,21.9,27.3,21.8,78.5,0,0,0,,0,0,21.2,14.8,75.2,1012.2,41.9,5.5,240.2,20.8,8,10,2024-01-18 6:35:33,2024-01-18 18:02:44,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,19/1/24,30,23.4,26.6,34.1,23.4,28,22.3,78.2,0,0,0,,0,0,23.4,14.8,68.9,1012.7,45.6,5.5,197,16.9,7,10,2024-01-19 6:35:40,2024-01-19 18:03:16,0.27,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,20/1/24,30,24,26.6,34.1,24,27.9,22.1,77.2,0,0,0,,0,0,26.3,14.8,73.8,1013.7,48.9,5.5,206.4,17.8,8,10,2024-01-20 6:35:45,2024-01-20 18:03:48,0.31,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,21/1/24,30.2,23.4,26.6,32.7,23.4,27.6,21.5,74.7,0,0,0,,0,0,21.6,11.2,110.5,1013.7,30.6,5.5,237,20.4,8,10,2024-01-21 6:35:50,2024-01-21 18:04:19,0.34,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,22/1/24,30.2,23.1,26.4,33.3,23.1,27.7,21.7,76.5,0,0,0,,0,0,25.2,14.8,133.7,1014.6,37,5.7,231.2,20.1,8,10,2024-01-22 6:35:53,2024-01-22 18:04:50,0.38,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,23/1/24,30,23,26.6,34.1,23,28.2,21.9,75.9,0,0,0,rain,0,0,27,18.4,139.9,1014.2,43.4,5.3,218.5,18.9,8,10,2024-01-23 6:35:55,2024-01-23 18:05:20,0.41,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,24/1/24,31.1,22.8,27.1,33.7,22.8,28.3,21.3,72,0,0,0,,0,0,27.4,16.6,163.3,1013.6,32.4,5.3,214.5,18.5,8,10,2024-01-24 6:35:56,2024-01-24 18:05:50,0.45,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,25/1/24,30.5,23,26.7,34.1,23,28.1,21.5,73.9,0,0,0,,0,0,26.3,14.8,125.1,1014.6,34.3,5.2,236.6,20.4,8,10,2024-01-25 6:35:56,2024-01-25 18:06:20,0.5,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,26/1/24,30,23.3,26.4,34.1,23.3,27.6,21.8,76.8,0,0,0,rain,0,0,27,16.6,70.8,1016.4,48.4,5.1,217.9,18.8,8,10,2024-01-26 6:35:55,2024-01-26 18:06:49,0.52,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,27/1/24,31,23.7,27,35.5,23.7,28.8,22,74.8,0,0,0,rain,0,0,31,22.3,64.8,1016.2,49.3,5.6,233.4,20.2,8,10,2024-01-27 6:35:52,2024-01-27 18:07:17,0.55,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,28/1/24,30,25,27.5,34.1,25,29.4,22.1,72.7,0,0,0,rain,0,0,31.7,24.1,80,1016,53.2,5.4,216.9,18.6,8,10,2024-01-28 6:35:49,2024-01-28 18:07:45,0.58,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,29/1/24,30,23,26.3,32.6,23,27,19.9,68.7,0,0,0,rain,0,0,31.3,22.3,65.2,1015.6,41.8,5.7,255.5,22.3,9,10,2024-01-29 6:35:44,2024-01-29 18:08:13,0.62,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,30/1/24,30,23,26.3,33.3,23,27.3,20.8,72.4,0,0,0,,0,0,29.5,20.5,51.6,1014.5,43.1,5.6,232.3,20.2,8,10,2024-01-30 6:35:39,2024-01-30 18:08:40,0.65,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,31/1/24,31,23,26.9,36.5,23,28.9,22.3,76.4,0,0,0,,0,0,23,16.6,91.1,1014.2,40.1,5.3,206,17.8,7,10,2024-01-31 6:35:32,2024-01-31 18:09:06,0.68,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,01/2/24,31,25,27.7,37.7,25,30.8,23.9,80.2,0,0,0,rain,0,0,27.7,14.8,113.8,1014.1,53.7,5.4,203.5,17.6,7,30,2024-02-01 6:35:24,2024-02-01 18:09:32,0.71,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,02/2/24,31.3,25.9,28.1,37.7,25.9,31.4,24.1,79.2,0,0,0,rain,0,0,25.2,20.5,129.8,1013.9,50.8,5.9,194.3,17,7,30,2024-02-02 6:35:15,2024-02-02 18:09:57,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,03/2/24,31,24.9,27.4,34.6,24.9,29.4,22.9,76.9,0,0,0,,0,0,24.8,16.6,98.5,1014.7,41.9,5.9,235.1,20.4,8,10,2024-02-03 6:35:05,2024-02-03 18:10:22,0.75,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,04/2/24,31.2,23.4,27.2,35.4,23.4,28.8,22.2,74.9,0,0,0,,0,0,25.2,16.6,80.4,1016.1,38.6,5.8,248.8,21.5,9,10,2024-02-04 6:34:54,2024-02-04 18:10:46,0.81,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,05/2/24,31,23.6,27,34.6,23.6,28.5,21.8,74.2,0,0,0,,0,0,23.4,18.4,83.4,1016.2,42.9,5.7,243.2,21,9,10,2024-02-05 6:34:42,2024-02-05 18:11:10,0.85,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,06/2/24,30.5,23.8,26.7,34.1,23.8,28.2,22.1,76.4,0,0,0,,0,0,24.8,18.4,95.7,1015.8,36.4,5.2,247.4,21.3,9,10,2024-02-06 6:34:29,2024-02-06 18:11:33,0.88,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,07/2/24,32,22.7,26.8,34.2,22.7,27.8,21.3,74.2,0,0,0,,0,0,21.2,14.8,86.4,1015,30.3,5.7,250.4,21.6,9,10,2024-02-07 6:34:15,2024-02-07 18:11:55,0.91,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999,remote"
Chennai,08/2/24,31.1,23,26.8,35.5,23,28.5,22.5,78,0,0,0,,0,0,22.7,16.6,145.4,1014.2,28.4,5,252,21.8,9,5,2024-02-08 6:34:00,2024-02-08 18:12:17,0.94,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,09/2/24,31.3,23.9,27.3,35.5,23.9,29.4,22.8,77,0,0,0,,0,0,26.6,16.6,99.8,1015.1,40.5,5.4,241.7,20.8,8,10,2024-02-09 6:33:44,2024-02-09 18:12:38,0.98,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,10/2/24,32,25.7,28.3,36.8,25.7,31.2,23.1,73.9,0,0,0,rain,0,0,28.1,22.3,94.7,1016.2,42.7,5.5,230.6,19.8,8,10,2024-02-10 6:33:27,2024-02-10 18:12:58,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999,remote"
Chennai,11/2/24,31,24.8,27.5,34.6,24.8,29.1,22,72.5,0,0,0,rain,0,0,33.5,24.1,87.9,1016.7,50.8,4.9,222.8,19.2,8,10,2024-02-11 6:33:08,2024-02-11 18:13:18,0.05,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,12/2/24,30.9,23,26.8,33.9,23,28.3,21.4,73.2,0,0,0,,0,0,31.7,22.3,86.7,1016.2,51.3,5.8,239.1,20.8,8,10,2024-02-12 6:32:49,2024-02-12 18:13:38,0.08,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,13/2/24,31.1,24,27.4,35.5,24,29.7,22.6,75.7,0,0,0,rain,0,0,36,20.5,62.6,1015.6,51.2,5.4,214.6,18.5,8,10,2024-02-13 6:32:29,2024-02-13 18:13:56,0.11,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,14/2/24,32,25,27.9,35.8,25,30,22.4,73.2,0,0,0,,0,0,32.8,22.3,68.3,1014.8,41.2,5.5,256.7,22.4,9,10,2024-02-14 6:32:08,2024-02-14 18:14:15,0.15,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,15/2/24,31,24,27.3,34.6,24,28.9,21.9,73.5,0,0,0,,0,0,31.7,22.3,78,1014.8,48.5,5.6,248.5,21.5,9,10,2024-02-15 6:31:46,2024-02-15 18:14:32,0.18,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,16/2/24,32,24,27.9,34.9,24,30,22,71.3,0,0,0,,0,0,32.8,24.1,68.5,1014.9,40.4,5.3,257.8,22.1,9,10,2024-02-16 6:31:24,2024-02-16 18:14:49,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,17/2/24,32,24,27.5,34.2,24,29.1,21.8,72.6,0,0,0,,0,0,28.8,18.4,60.3,1013.8,29.1,5.6,260.2,22.4,9,10,2024-02-17 6:31:00,2024-02-17 18:15:05,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,18/2/24,31,23.4,27.3,34.6,23.4,29.2,22.3,75.3,0,0,0,,0,0,27,18.4,102.9,1013.1,27.3,5.3,261,22.4,9,10,2024-02-18 6:30:35,2024-02-18 18:15:21,0.29,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,19/2/24,32,24,28,35.8,24,30.4,22.6,73.5,0,0,0,,0,0,28.1,16.6,142.4,1013.3,32,5.6,245.7,21.1,9,10,2024-02-19 6:30:10,2024-02-19 18:15:36,0.32,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
Chennai,20/2/24,31.5,24.4,28,36.5,24.4,30.6,23,74.8,0,0,0,,0,0,30.6,18.4,148.8,1012.7,30.7,5.4,262.3,22.6,9,10,2024-02-20 6:29:44,2024-02-20 18:15:51,0.35,Partially cloudy,Partly cloudy throughout the day.,⛅,"VOMM,43279099999,43278099999"
